PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,SECOND DIVISION ACCOUNTS ASSISTANT
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,SECOND DIVISION ASSISTANT
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,SENIOR WORK INSPECTOR
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,SOWDI
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,STATISTICAL INSPECTOR
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,STENOGRAPHER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,SUPERINTENDENT
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,TRACER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,TYPIST
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,WATCHMAN
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,WATCHMAN CUM SWEEPER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,WELL BORING ASSISTANT
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,WORK  INSPECTOR SENIOR
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,WORK INSPECTOR JUNIOR
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,ACCOUNTS OFFICER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,ACCOUNTS SUPERINTENDENT
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,ASSISTANT ACCOUNTS OFFICER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,ASSISTANT DIRECTOR
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,ASSISTANT DIRECTOR. MDM(AKSHARA DASOHA)
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,ASSISTANT ENGINEER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,ASSISTANT ENGINEER DIVISION-II
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,ASSISTANT EXECUTIVE ENGINEER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,ASSISTANT PROJECT OFFICER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,ASSISTANT SECRETARY
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,ASSISTANT STATISTICAL OFFICER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,ASSITANT PLANNING OFFICER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,BEE KEEPING ASSISTANT
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,BINDER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,CHIEF ACCOUNTS OFFICER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,CHIEF EXECUTIVE OFFICER (STATE)
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,CHIEF EXECUTIVE OFFICER(CENTRAL)
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,CHIEF PLANNING OFFICER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,CLEANER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,DATA ENTRY ASSISTANT
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,DATA ENTRY OPERATOR
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,DEPUTY SECRETARY
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,DRIVER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,EDUCATIONAL OFFICER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,EXCEUTIVE OFFICER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,EXECUTIVE OFFICER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,FIRST DIVISION ACCOUNTS ASSISTANT
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,FIRST DIVISION ASSISTANT
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,GANG MAN
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,GRAMAPANCHAYAT SECRETARY GRADE I
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,GRAMAPANCHAYAT SECRETARY GRADE II
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,GROUP  D
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,HAND PUMP HELPER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,HOSTEL COOK
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,JUNIOR ENGINEER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,KITCHEN SERVANT
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,MANAGER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,NIGHT WATCHMAN
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,PANCHAYAT DEVELOPMENT OFFICER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,PLANNING AND EVALUATION MONITORING OFFICER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,PLANNING APPRAISAL AND EVALUATION OFFICER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,PLANNING OFFICER STATISTICAL
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,PROJECT DIRECTOR
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,RECORD KEEPER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,SECOND DIVISION ACCOUNTS ASSISTANT
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,SECOND DIVISION ASSISTANT
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,SENIOR DRIVER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,STENOGRAPHER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,SUPERINTENDENT
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,TALUKA PLANNING OFFICER
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,TECHNICAL ASSISTANT
PANCHAYATH RAJ ENGINEERING DEPARTMENT,34B,TYPIST
RURAL DEVELOPMENT COMMISSIONERATE,34C,ACCOUNTS OFFICER
RURAL DEVELOPMENT COMMISSIONERATE,34C,ACCOUNTS SUPERINTENDENT
RURAL DEVELOPMENT COMMISSIONERATE,34C,ADDITIONAL CHIEF OPERATIONS
RURAL DEVELOPMENT COMMISSIONERATE,34C,ASSISTANT DIRECTOR
RURAL DEVELOPMENT COMMISSIONERATE,34C,ASSISTANT DIRECTOR ADMINISTRATION
RURAL DEVELOPMENT COMMISSIONERATE,34C,ASSISTANT STATISTICAL OFFICER
RURAL DEVELOPMENT COMMISSIONERATE,34C,AUDIT OFFICER
RURAL DEVELOPMENT COMMISSIONERATE,34C,CHIEF EDITOR
RURAL DEVELOPMENT COMMISSIONERATE,34C,CHIEF FINANCIAL ADVISER
RURAL DEVELOPMENT COMMISSIONERATE,34C,COMMISSIONER RURAL DEVELOPMENT
RURAL DEVELOPMENT COMMISSIONERATE,34C,DALAYAT
RURAL DEVELOPMENT COMMISSIONERATE,34C,DATA ENTRY ASSISTANT
RURAL DEVELOPMENT COMMISSIONERATE,34C,DEPUTY DIRECTOR
RURAL DEVELOPMENT COMMISSIONERATE,34C,DEPUTY DIRECTOR AND EX-OFFICIO UNDER SECRETARY
RURAL DEVELOPMENT COMMISSIONERATE,34C,DEPUTY SECRETARY
RURAL DEVELOPMENT COMMISSIONERATE,34C,DIRECTOR
RURAL DEVELOPMENT COMMISSIONERATE,34C,DRIVER
RURAL DEVELOPMENT COMMISSIONERATE,34C,FIRST DIVISION ASSISTANT
RURAL DEVELOPMENT COMMISSIONERATE,34C,FIRST DIVISION CLERK
RURAL DEVELOPMENT COMMISSIONERATE,34C,GAZETTED MANAGER
RURAL DEVELOPMENT COMMISSIONERATE,34C,JOINT DIRECTOR ADMINISTRATION
RURAL DEVELOPMENT COMMISSIONERATE,34C,JOINT DIRECTOR HORTICULTURE
RURAL DEVELOPMENT COMMISSIONERATE,34C,JOINT DIRECTOR TECHNICAL
RURAL DEVELOPMENT COMMISSIONERATE,34C,SECOND DIVISION ASSISTANT
RURAL DEVELOPMENT COMMISSIONERATE,34C,SHERISTEDAR
RURAL DEVELOPMENT COMMISSIONERATE,34C,STENOGRAPHER
RURAL DEVELOPMENT COMMISSIONERATE,34C,SUPERINTENDENT
RURAL DEVELOPMENT COMMISSIONERATE,34C,TYPIST
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,ACCOUNTANT SUPERINTENDENT
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,ASSISTANT  EXECUTIVE ENGINEER
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,ASSISTANT ENGINEER
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,ASSISTANT ENGINEER DIVISION-II
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,ASSISTANT EXECUTIVE ENGINEER
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,ASSISTANT STATISTICAL OFFICER
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,ATTENDER
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,CHIEF ACCOUNTS OFFICER
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,CHIEF ENGINEER
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,COMMISSIONER AND E/O ADDITIONAL SECRETARY TO GOVERNMENT IAS
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,COMPUTER OPERATOR
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,DATA ENTRY ASSISTANT
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,DRIVER
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,EXECUTIVE ENGINEER
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,FIRST DIVISION ACCOUNTS ASSISTANT
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,FIRST DIVISION ASSISTANT
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,GAZETED MANAGER
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,GEOLOGIST
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,GROUP  D
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,JUNIOR ASSISTANT
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,JUNIOR ENGINEER
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,JUNIOR ENGINEER (SPECIAL GRADE)
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,MANAGER
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,PEON
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,REGISTRAR
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,SECOND DIVISION ACCOUNTS ASSISTANT
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,SECOND DIVISION ASSISTANT
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,SENIOR GEOLOGIST
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,SENIOR TYPIST
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,STENOGRAPHER
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,SUPERINTENDENT
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,SUPERINTENDING ENGINEER
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,TECHNICAL ASSISTANT
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,TYPIST
RURAL DRINKING WATER & SANITATION DEPARTMENT,34D,WATCHMAN
STATE ELECTION COMMISSION,34E,ACCOUNTS OFFICER
STATE ELECTION COMMISSION,34E,ACCOUNTS SUPERINTENDENT
STATE ELECTION COMMISSION,34E,DATA ENTRY ASSISTANT
STATE ELECTION COMMISSION,34E,DRIVER
STATE ELECTION COMMISSION,34E,FIRST DIVISION ASSISTANT
STATE ELECTION COMMISSION,34E,GROUP  D
STATE ELECTION COMMISSION,34E,SECOND DIVISION ASSISTANT
STATE ELECTION COMMISSION,34E,SECRETARY TO GOVERMENT
STATE ELECTION COMMISSION,34E,SECTION OFFICER
STATE ELECTION COMMISSION,34E,SENIOR ASSISTANT
STATE ELECTION COMMISSION,34E,SENIOR PROGRAMMER
STATE ELECTION COMMISSION,34E,STENOGRAPHER
STATE ELECTION COMMISSION,34E,TYPIST
STATE ELECTION COMMISSION,34E,UNDER SECRETARY
SOCIAL WELFARE SECRETARIAT,35A,ACCOUNTS ASSISTANT
SOCIAL WELFARE SECRETARIAT,35A,ACCOUNTS MANAGER
SOCIAL WELFARE SECRETARIAT,35A,ACCOUNTS SUPERINTENDENT
SOCIAL WELFARE SECRETARIAT,35A,ADDITIONAL DIRECTOR GENERAL OF POLICE
SOCIAL WELFARE SECRETARIAT,35A,ADDITIONAL DIRECTOR TRANSLATION
SOCIAL WELFARE SECRETARIAT,35A,ADDITIONAL SECRETARY
SOCIAL WELFARE SECRETARIAT,35A,ARMED HEAD CONSTABLE(AHC)
SOCIAL WELFARE SECRETARIAT,35A,ARMED POLICE CONSTABLE
SOCIAL WELFARE SECRETARIAT,35A,ARMED POLICE CONSTABLE(APC)
SOCIAL WELFARE SECRETARIAT,35A,ASSISTANT
SOCIAL WELFARE SECRETARIAT,35A,ASSISTANT ADMINISTATIVE OFFICER
SOCIAL WELFARE SECRETARIAT,35A,ASSISTANT DIRECTIOR(R32)
SOCIAL WELFARE SECRETARIAT,35A,ASSISTANT DIRECTOR
SOCIAL WELFARE SECRETARIAT,35A,ASSISTANT DIRECTOR GRADE-I
SOCIAL WELFARE SECRETARIAT,35A,"ASSISTANT DRAFTSMAN AND EX-OFFICIO UNDER SECRETARY TO GOVT., DEPARTMENT OF PARLIAMENTARY AFFAIRS AND LEGISLATION"
SOCIAL WELFARE SECRETARIAT,35A,ASSISTANT ENGINEER
SOCIAL WELFARE SECRETARIAT,35A,ASSISTANT LIBRARIAN
SOCIAL WELFARE SECRETARIAT,35A,ASSISTANT STATISTICAL OFFICER
SOCIAL WELFARE SECRETARIAT,35A,ASSISTANT SUB INSPECTOR
SOCIAL WELFARE SECRETARIAT,35A,ASSISTANT SUB INSPECTOR OF POLICE
SOCIAL WELFARE SECRETARIAT,35A,AUDIT OFFICER
SOCIAL WELFARE SECRETARIAT,35A,BINDER
SOCIAL WELFARE SECRETARIAT,35A,CHIEF EXECUTIVE OFFICER
SOCIAL WELFARE SECRETARIAT,35A,DALAYAT
SOCIAL WELFARE SECRETARIAT,35A,DATA ENTRY ASSISTANT
SOCIAL WELFARE SECRETARIAT,35A,DEPUTY CONTROLLER FINANCE
SOCIAL WELFARE SECRETARIAT,35A,DEPUTY DIRECTOR (STATISTICS)
SOCIAL WELFARE SECRETARIAT,35A,DEPUTY LIBRARIAN
SOCIAL WELFARE SECRETARIAT,35A,DEPUTY SECRETARY
SOCIAL WELFARE SECRETARIAT,35A,DEPUTY SUPERINTENDENT OF POLICE
SOCIAL WELFARE SECRETARIAT,35A,DIRECTOR
SOCIAL WELFARE SECRETARIAT,35A,DRAFTING ASSISTANT
SOCIAL WELFARE SECRETARIAT,35A,DRIVER
SOCIAL WELFARE SECRETARIAT,35A,EXECUTIVE ENGINEER(CIVIL)
SOCIAL WELFARE SECRETARIAT,35A,FIRST DIVISION ASSISTANT
SOCIAL WELFARE SECRETARIAT,35A,FIRST DIVISION CLERK
SOCIAL WELFARE SECRETARIAT,35A,GAZETTED PERSONAL ASSISTANT
SOCIAL WELFARE SECRETARIAT,35A,GOVERNMENT PROSECUTOR/LEGAL OFFICER(SENIOR)
SOCIAL WELFARE SECRETARIAT,35A,HEAD CONSTABLE
SOCIAL WELFARE SECRETARIAT,35A,JAMEDAR
SOCIAL WELFARE SECRETARIAT,35A,JOINT SECRETARY
SOCIAL WELFARE SECRETARIAT,35A,JUNIOR ACCOUNTS ASSISTANT
SOCIAL WELFARE SECRETARIAT,35A,JUNIOR ASSISTANT
SOCIAL WELFARE SECRETARIAT,35A,LAW OFFICER
SOCIAL WELFARE SECRETARIAT,35A,LIFT ATTENDER
SOCIAL WELFARE SECRETARIAT,35A,MEMBER SECRETARY
SOCIAL WELFARE SECRETARIAT,35A,MIS SENIOR EXECUTIVE
SOCIAL WELFARE SECRETARIAT,35A,OFFICER ON SPECIAL DUTY
SOCIAL WELFARE SECRETARIAT,35A,PERSONAL ASSISTANT
SOCIAL WELFARE SECRETARIAT,35A,PERSONAL SECRETARY (SELECTION GRADE)
SOCIAL WELFARE SECRETARIAT,35A,PERSONAL SECRETARY GRADE -  I
SOCIAL WELFARE SECRETARIAT,35A,PERSONAL SECRETARY GRADE -  II
SOCIAL WELFARE SECRETARIAT,35A,PHARMACIST
SOCIAL WELFARE SECRETARIAT,35A,POLICE CONSTABLE
SOCIAL WELFARE SECRETARIAT,35A,POLICE INSPECTOR
SOCIAL WELFARE SECRETARIAT,35A,PROJECT ASSISTANT
SOCIAL WELFARE SECRETARIAT,35A,PROJECT DIRECTOR
SOCIAL WELFARE SECRETARIAT,35A,PROJECT OFFICER
SOCIAL WELFARE SECRETARIAT,35A,RESEARCH OFFICER
SOCIAL WELFARE SECRETARIAT,35A,RESERVE POLICE INSPECTOR
SOCIAL WELFARE SECRETARIAT,35A,S.D.C
SOCIAL WELFARE SECRETARIAT,35A,SCIENTIFIC OFFICER
SOCIAL WELFARE SECRETARIAT,35A,SECOND DIVISION ASSISTANT
SOCIAL WELFARE SECRETARIAT,35A,SECTION OFFICER
SOCIAL WELFARE SECRETARIAT,35A,SECTION OFFICER - DRAFTING
SOCIAL WELFARE SECRETARIAT,35A,SECTION SUPERINTENDENT
SOCIAL WELFARE SECRETARIAT,35A,SENIOR ASSISTANT
SOCIAL WELFARE SECRETARIAT,35A,SENIOR ASSISTANT LIBRARIAN
SOCIAL WELFARE SECRETARIAT,35A,SENIOR DRIVER
SOCIAL WELFARE SECRETARIAT,35A,SENIOR HEALTH INSPECTOR
SOCIAL WELFARE SECRETARIAT,35A,SENIOR PERSONAL SECRETARY
SOCIAL WELFARE SECRETARIAT,35A,SENIOR STENOGRAPHER
SOCIAL WELFARE SECRETARIAT,35A,SENIOR TRANSLATOR
SOCIAL WELFARE SECRETARIAT,35A,SENIOR TYPIST
SOCIAL WELFARE SECRETARIAT,35A,SENIOR VETERINARY OFFICER
SOCIAL WELFARE SECRETARIAT,35A,SHERISTEDAR
SOCIAL WELFARE SECRETARIAT,35A,SPECIAL OFFICER
SOCIAL WELFARE SECRETARIAT,35A,SPECIAL RESERVE HEAD CONSTABLE
SOCIAL WELFARE SECRETARIAT,35A,SPECIAL RESERVED POLICE CONSTABLE
SOCIAL WELFARE SECRETARIAT,35A,SPECIAL SECRETARY
SOCIAL WELFARE SECRETARIAT,35A,STENOGRAPHER
SOCIAL WELFARE SECRETARIAT,35A,SUB-INSPECTOR OF POLICE
SOCIAL WELFARE SECRETARIAT,35A,SUPERINTENDENT
SOCIAL WELFARE SECRETARIAT,35A,SUPERINTENDENT OF POLICE
SOCIAL WELFARE SECRETARIAT,35A,TAHSILDAR
SOCIAL WELFARE SECRETARIAT,35A,TYPIST
SOCIAL WELFARE SECRETARIAT,35A,UNDER SECRETARY
SOCIAL WELFARE SECRETARIAT,35A,UNDER SECRETARY TO GOVERNMENT
SOCIAL WELFARE SECRETARIAT,35A,ACCOUNTS CLERK
SOCIAL WELFARE SECRETARIAT,35A,ACCOUNTS SUPERINTENDANT
SOCIAL WELFARE SECRETARIAT,35A,ACCOUNTS SUPERINTENDENT
SOCIAL WELFARE SECRETARIAT,35A,ADDITIONAL DIRECTOR
SOCIAL WELFARE SECRETARIAT,35A,ASSISTANT DIRECTOR
SOCIAL WELFARE SECRETARIAT,35A,ASSISTANT DIRECTOR (GRADE-I)
SOCIAL WELFARE SECRETARIAT,35A,ASSISTANT DIRECTOR (RSU)
SOCIAL WELFARE SECRETARIAT,35A,ASSISTANT ENGINEER
SOCIAL WELFARE SECRETARIAT,35A,CHIEF ACCOUNTS OFFICER
SOCIAL WELFARE SECRETARIAT,35A,CHIEF ADMINISTRATIVE OFFICER
SOCIAL WELFARE SECRETARIAT,35A,COMMISSIONER
SOCIAL WELFARE SECRETARIAT,35A,CYCLE ORDERLY
SOCIAL WELFARE SECRETARIAT,35A,DATA ENTRY ASSISTANT
SOCIAL WELFARE SECRETARIAT,35A,DEPUTY DIRECTOR
SOCIAL WELFARE SECRETARIAT,35A,DIRECTOR
SOCIAL WELFARE SECRETARIAT,35A,DISTRICT SOCIAL WELFARE OFFICER
SOCIAL WELFARE SECRETARIAT,35A,DRIVER
SOCIAL WELFARE SECRETARIAT,35A,EXECUTIVE DIRECTOR
SOCIAL WELFARE SECRETARIAT,35A,FIRST DIVISION ASSISTANT
SOCIAL WELFARE SECRETARIAT,35A,FIRST DIVISION ASSISTANT/ACCOUNTANT
SOCIAL WELFARE SECRETARIAT,35A,GAZETTED MANAGER
SOCIAL WELFARE SECRETARIAT,35A,JOINT DIRECTOR
SOCIAL WELFARE SECRETARIAT,35A,JOINT DIRECTOR (ADMIN)
SOCIAL WELFARE SECRETARIAT,35A,MANAGER
SOCIAL WELFARE SECRETARIAT,35A,NIGHT WATCHMAN
SOCIAL WELFARE SECRETARIAT,35A,OFFICE SUPERINTENDENT
SOCIAL WELFARE SECRETARIAT,35A,OFFICE SUPERINTENDENT/INSPECTING ASSISTANT/PROJECT SUPERVISOR
SOCIAL WELFARE SECRETARIAT,35A,PEON
SOCIAL WELFARE SECRETARIAT,35A,PEON (SELECTION GRADE)
SOCIAL WELFARE SECRETARIAT,35A,PRIVATE SECRETARY
SOCIAL WELFARE SECRETARIAT,35A,RESEARCH OFFICER
SOCIAL WELFARE SECRETARIAT,35A,SECOND DIVISION ASSISTANT
SOCIAL WELFARE SECRETARIAT,35A,SECRETARY
SOCIAL WELFARE SECRETARIAT,35A,SENIOR TYPIST
SOCIAL WELFARE SECRETARIAT,35A,STENOGRAPHER
SOCIAL WELFARE SECRETARIAT,35A,TALUK SOCIAL WELFARE OFFICER
SOCIAL WELFARE SECRETARIAT,35A,TYPIST
SOCIAL WELFARE SECRETARIAT,35A,WARDEN
DEPARTMENT OF SOCIAL WELFARE,35B,ASHRAMA SCHOOL TEACHER
DEPARTMENT OF SOCIAL WELFARE,35B,ASSISTANT COOK
DEPARTMENT OF SOCIAL WELFARE,35B,ASSISTANT DIRECTOR GRADE-I
DEPARTMENT OF SOCIAL WELFARE,35B,ASSISTANT DIRECTOR GRADE-II
DEPARTMENT OF SOCIAL WELFARE,35B,ASSISTANT TEACHER
DEPARTMENT OF SOCIAL WELFARE,35B,CONDUCTOR
DEPARTMENT OF SOCIAL WELFARE,35B,CONDUCTRESS
DEPARTMENT OF SOCIAL WELFARE,35B,COOK
DEPARTMENT OF SOCIAL WELFARE,35B,CYCLE ORDERLY
DEPARTMENT OF SOCIAL WELFARE,35B,DATA ENTRY ASSISTANT
DEPARTMENT OF SOCIAL WELFARE,35B,FIRST DIVISION ASSISTANT
DEPARTMENT OF SOCIAL WELFARE,35B,FIRST DIVISION ASSISTANT/ACCOUNTANT
DEPARTMENT OF SOCIAL WELFARE,35B,GROUP  D
DEPARTMENT OF SOCIAL WELFARE,35B,HOSTEL SUPERINTENDENT
DEPARTMENT OF SOCIAL WELFARE,35B,JUNIOR WARDEN
DEPARTMENT OF SOCIAL WELFARE,35B,KITCHEN SERVANT
DEPARTMENT OF SOCIAL WELFARE,35B,MANAGER
DEPARTMENT OF SOCIAL WELFARE,35B,MUTCHI/PEON(SELECTION-GRADE)/COOK
DEPARTMENT OF SOCIAL WELFARE,35B,NIGHT WATCHMAN
DEPARTMENT OF SOCIAL WELFARE,35B,OFFICE MANAGER
DEPARTMENT OF SOCIAL WELFARE,35B,OFFICE PEON
DEPARTMENT OF SOCIAL WELFARE,35B,OFFICE SUPERINTENDENT
DEPARTMENT OF SOCIAL WELFARE,35B,ORGANISER
DEPARTMENT OF SOCIAL WELFARE,35B,PEON
DEPARTMENT OF SOCIAL WELFARE,35B,PEON (SELECTION GRADE)
DEPARTMENT OF SOCIAL WELFARE,35B,PEON/KITCHEN /NIGHT WATCHMEN
DEPARTMENT OF SOCIAL WELFARE,35B,RESIDENTIAL SCHOOL TEACHER
DEPARTMENT OF SOCIAL WELFARE,35B,SECOND DIVISION ASSISTANT
DEPARTMENT OF SOCIAL WELFARE,35B,SENIOR TYPIST
DEPARTMENT OF SOCIAL WELFARE,35B,SENIOR WARDEN
DEPARTMENT OF SOCIAL WELFARE,35B,SUPERINTENDENT
DEPARTMENT OF SOCIAL WELFARE,35B,TALUK SOCIAL WELFARE OFFICER
DEPARTMENT OF SOCIAL WELFARE,35B,TEACHER
DEPARTMENT OF SOCIAL WELFARE,35B,TYPIST
DEPARTMENT OF SOCIAL WELFARE,35B,WARDEN
DEPARTMENT OF SOCIAL WELFARE,35B,WATCHMAN
DEPARTMENT OF SOCIAL WELFARE,35B,ACCOUNTS CLERK
DEPARTMENT OF SOCIAL WELFARE,35B,ACCOUNTS SUPERINTENDANT
DEPARTMENT OF SOCIAL WELFARE,35B,ACCOUNTS SUPERINTENDENT
DEPARTMENT OF SOCIAL WELFARE,35B,ADDITIONAL DIRECTOR
DEPARTMENT OF SOCIAL WELFARE,35B,ASSISTANT DIRECTOR
DEPARTMENT OF SOCIAL WELFARE,35B,ASSISTANT DIRECTOR (GRADE-I)
DEPARTMENT OF SOCIAL WELFARE,35B,ASSISTANT DIRECTOR (RSU)
DEPARTMENT OF SOCIAL WELFARE,35B,ASSISTANT ENGINEER
DEPARTMENT OF SOCIAL WELFARE,35B,CHIEF ACCOUNTS OFFICER
DEPARTMENT OF SOCIAL WELFARE,35B,CHIEF ADMINISTRATIVE OFFICER
DEPARTMENT OF SOCIAL WELFARE,35B,COMMISSIONER
DEPARTMENT OF SOCIAL WELFARE,35B,CYCLE ORDERLY
DEPARTMENT OF SOCIAL WELFARE,35B,DATA ENTRY ASSISTANT
DEPARTMENT OF SOCIAL WELFARE,35B,DEPUTY DIRECTOR
DEPARTMENT OF SOCIAL WELFARE,35B,DIRECTOR
DEPARTMENT OF SOCIAL WELFARE,35B,DISTRICT SOCIAL WELFARE OFFICER
DEPARTMENT OF SOCIAL WELFARE,35B,DRIVER
DEPARTMENT OF SOCIAL WELFARE,35B,EXECUTIVE DIRECTOR
DEPARTMENT OF SOCIAL WELFARE,35B,FIRST DIVISION ASSISTANT
DEPARTMENT OF SOCIAL WELFARE,35B,FIRST DIVISION ASSISTANT/ACCOUNTANT
DEPARTMENT OF SOCIAL WELFARE,35B,GAZETTED MANAGER
DEPARTMENT OF SOCIAL WELFARE,35B,JOINT DIRECTOR
DEPARTMENT OF SOCIAL WELFARE,35B,JOINT DIRECTOR (ADMIN)
DEPARTMENT OF SOCIAL WELFARE,35B,MANAGER
DEPARTMENT OF SOCIAL WELFARE,35B,NIGHT WATCHMAN
DEPARTMENT OF SOCIAL WELFARE,35B,OFFICE SUPERINTENDENT
DEPARTMENT OF SOCIAL WELFARE,35B,OFFICE SUPERINTENDENT/INSPECTING ASSISTANT/PROJECT SUPERVISOR
DEPARTMENT OF SOCIAL WELFARE,35B,PEON
DEPARTMENT OF SOCIAL WELFARE,35B,PEON (SELECTION GRADE)
DEPARTMENT OF SOCIAL WELFARE,35B,PRIVATE SECRETARY
DEPARTMENT OF SOCIAL WELFARE,35B,RESEARCH OFFICER
DEPARTMENT OF SOCIAL WELFARE,35B,SECOND DIVISION ASSISTANT
DEPARTMENT OF SOCIAL WELFARE,35B,SECRETARY
DEPARTMENT OF SOCIAL WELFARE,35B,SENIOR TYPIST
DEPARTMENT OF SOCIAL WELFARE,35B,STENOGRAPHER
DEPARTMENT OF SOCIAL WELFARE,35B,TALUK SOCIAL WELFARE OFFICER
